875,109725,3,19.0,1023.6
876,109850,4,19.0,1023.6
877,109975,5,19.2,1023.6
878,110100,6,19.2,1023.6
879,110225,7,19.1,1023.6
880,110350,8,19.1,1023.6
881,110475,9,19.0,1023.6
882,110600,10,19.2,1023.6
883,110725,11,19.0,1023.6
884,110850,12,19.0,1023.6
885,110975,4,19.0,1023.6
886,111125,5,19.0,1023.6
887,111225,6,19.0,1023.6
888,111350,7,19.0,1023.6
889,111475,8,19.1,1023.6
890,111600,9,19.1,1023.6
891,111725,10,19.1,1023.6
892,111850,11,19.1,1023.6
893,111975,12,19.0,1023.6
894,112125,1,19.1,1023.6
895,112250,2,19.2,1023.6
896,112375,3,19.2,1023.6
897,112500,4,19.0,1023.6
898,112625,5,19.1,1023.6
899,112750,6,19.0,1023.6
900,112875,7,19.0,1023.6
901,113000,8,19.0,1023.6
902,113125,9,19.0,1023.6
903,113250,10,19.2,1023.5
904,113375,11,19.1,1023.5
905,113500,12,19.0,1023.5
906,113625,13,19.0,1023.6
907,113750,14,19.1,1023.6
908,113875,15,19.0,1023.5
909,114000,1,19.2,1023.5
910,114125,2,19.1,1023.6
911,114250,3,19.0,1023.6
912,114375,4,19.1,1023.5
913,114500,5,19.1,1023.6
914,114625,6,19.1,1023.6
915,114750,7,19.1,1023.5
916,114875,8,19.1,1023.6
917,115000,9,19.1,1023.5
918,115125,10,19.0,1023.5
919,115250,11,19.0,1023.5
920,115375,12,19.1,1023.5
921,115500,4,19.2,1023.5
922,115625,5,19.1,1023.5
923,115750,6,19.2,1023.5
924,115875,7,19.0,1023.5
925,116000,8,19.2,1023.5
926,116125,9,19.1,1023.6
927,116250,10,19.0,1023.5
928,116375,11,19.1,1023.6
929,116500,12,19.0,1023.5
930,116650,1,19.0,1023.6
931,116750,2,19.0,1023.5
932,116900,3,19.0,1023.5
933,117000,4,19.0,1023.5
934,117125,5,19.1,1023.6
935,117275,6,19.0,1023.6
936,117375,7,19.0,1023.5
937,117525,8,19.0,1023.6
938,117625,9,19.0,1023.5
939,117775,10,19.0,1023.5
940,117875,11,19.0,1023.5
941,118025,12,19.0,1023.5
942,118125,13,19.1,1023.5
943,118275,14,19.0,1023.5
944,118375,15,19.0,1023.6
945,118525,1,19.1,1023.5
946,118650,2,19.0,1023.5
947,118750,3,19.2,1023.6
948,118900,4,19.1,1023.5
949,119000,5,19.0,1023.5
950,119150,6,19.0,1023.5
951,119250,7,19.0,1023.5
952,119400,8,19.0,1023.5
953,119500,9,19.0,1023.6
954,119650,10,19.0,1023.5
955,119750,11,19.0,1023.5
956,119900,12,19.0,1023.5
957,120025,4,19.0,1023.5
958,120150,5,19.1,1023.5
959,120275,6,19.1,1023.5
960,120400,7,19.0,1023.6
961,120525,8,19.0,1023.5
962,120625,9,19.0,1023.5
963,120775,10,19.0,1023.5
964,120875,11,19.1,1023.5
965,121025,12,19.1,1023.5
966,121150,1,19.0,1023.5
967,121275,2,19.0,1023.5
968,121400,3,19.0,1023.5
969,121525,4,19.0,1023.5
970,121650,5,19.0,1023.5
971,121775,6,19.0,1023.5
972,121900,7,19.0,1023.5
973,122025,8,19.0,1023.5
974,122150,9,19.0,1023.5
975,122275,10,19.0,1023.5
976,122400,11,19.0,1023.5
977,122525,12,19.0,1023.5
978,122650,13,19.0,1023.6
979,122775,14,19.1,1023.5
980,122900,15,19.0,1023.5
981,123025,1,19.0,1023.5
982,123150,2,19.0,1023.5
983,123275,3,19.0,1023.5
984,123400,4,19.0,1023.5
985,123525,5,19.0,1023.5
986,123650,6,19.0,1023.5
987,123775,7,19.2,1023.5
988,123900,8,19.0,1023.5
989,124025,9,19.0,1023.5
990,124150,10,19.1,1023.5
991,124275,11,19.1,1023.5
992,124400,12,19.0,1023.5
993,124525,4,19.0,1023.5
994,124650,5,19.0,1023.5
995,124775,6,19.0,1023.5
996,124900,7,19.0,1023.5
997,125025,8,19.0,1023.5
998,125150,9,19.0,1023.5
999,125275,10,19.0,1023.5
1000,125400,11,19.0,1023.5
1001,125525,12,19.0,1023.5
1002,125675,1,19.0,1023.5
1003,125800,2,19.0,1023.5
1004,125925,3,19.0,1023.5
1005,126050,4,19.0,1023.5
1006,126175,5,19.0,1023.5
1007,126300,6,19.0,1023.5
1008,126425,7,19.0,1023.5
1009,126550,8,19.0,1023.5
1010,126675,9,19.0,1023.4
1011,126800,10,19.0,1023.5
1012,126925,11,19.0,1023.5
1013,127050,12,19.0,1023.5
1014,127175,13,19.0,1023.5
1015,127300,14,19.0,1023.5
1016,127425,15,19.0,1023.5
1017,127550,1,19.0,1023.5
1018,127675,2,19.0,1023.4
1019,127800,3,19.0,1023.5
1020,127925,4,19.0,1023.4
1021,128050,5,19.0,1023.4
1022,128175,6,19.0,1023.5
1023,128300,7,19.0,1023.5
1024,128425,8,19.0,1023.5
1025,128550,9,19.1,1023.4
1026,128675,10,19.0,1023.5
1027,128800,11,19.0,1023.4
1028,128925,12,19.0,1023.4
1029,129050,4,19.1,1023.4
1030,129175,5,19.0,1023.5
1031,129300,6,19.0,1023.5
1032,129425,7,19.0,1023.5
1033,129550,8,19.0,1023.4
1034,129675,9,19.0,1023.5
1035,129800,10,19.0,1023.4
1036,129925,11,19.0,1023.5
1037,130050,12,19.0,1023.5
1038,130175,1,19.0,1023.5
1039,130300,2,19.0,1023.5
1040,130425,3,19.0,1023.5
1041,130550,4,19.0,1023.5
1042,130675,5,19.0,1023.5
1043,130800,6,19.0,1023.5
1044,130925,7,19.0,1023.5
1045,131050,8,19.0,1023.5
1046,131175,9,19.0,1023.5
1047,131300,10,19.0,1023.5
1048,131425,11,19.0,1023.5
1049,131550,12,19.0,1023.5
1050,131675,13,19.0,1023.5
1051,131800,14,19.0,1023.5
1052,131925,15,19.0,1023.5
1053,132050,1,19.0,1023.5
1054,132175,2,19.0,1023.5
1055,132300,3,19.0,1023.5
1056,132425,4,19.0,1023.5
1057,132550,5,19.0,1023.5
1058,132675,6,19.0,1023.5
1059,132800,7,19.0,1023.5
1060,132925,8,19.0,1023.5
1061,133050,9,19.0,1023.5
1062,133175,10,19.0,1023.5
1063,133300,11,19.0,1023.5
1064,133425,12,19.0,1023.5
1065,133550,4,19.0,1023.5
1066,133675,5,19.0,1023.5
1067,133800,6,19.0,1023.5
1068,133925,7,19.0,1023.5
1069,134050,8,19.0,1023.5
1070,134175,9,19.0,1023.5
1071,134300,10,19.0,1023.5
1072,134425,11,19.0,1023.5
1073,134550,12,19.0,1023.4
1074,134700,1,19.0,1023.5
1075,134825,2,19.0,1023.5
1076,134950,3,19.0,1023.5
1077,135075,4,19.0,1023.5
1078,135200,5,19.0,1023.5
1079,135325,6,19.0,1023.5
1080,135450,7,19.0,1023.5
1081,135575,8,19.0,1023.5
1082,135700,9,19.0,1023.5
1083,135825,10,19.0,1023.5
1084,135950,11,19.0,1023.5
1085,136075,12,19.0,1023.4
1086,136200,13,19.0,1023.5
1087,136325,14,19.0,1023.5
1088,136450,15,19.0,1023.5
1089,136575,1,19.0,1023.5
1090,136700,2,19.0,1023.5
1091,136825,3,19.0,1023.4
1092,136950,4,19.0,1023.5
1093,137075,5,19.0,1023.5
1094,137200,6,19.0,1023.5
1095,137325,7,19.1,1023.5
1096,137450,8,19.0,1023.5
1097,137575,9,19.0,1023.5
1098,137700,10,19.1,1023.5
1099,137825,11,19.0,1023.4
1100,137950,12,19.0,1023.4
1101,138075,4,19.0,1023.4
1102,138200,5,19.0,1023.5
1103,138325,6,19.0,1023.4
1104,138450,7,19.0,1023.5
1105,138575,8,19.0,1023.4
1106,138700,9,19.0,1023.4
1107,138825,10,19.0,1023.5
1108,138950,11,19.0,1023.5
1109,139075,12,19.0,1023.5
1110,139200,1,19.1,1023.5
1111,139325,2,19.0,1023.5
1112,139450,3,19.0,1023.5
1113,139575,4,19.0,1023.4
1114,139700,5,19.0,1023.5
1115,139825,6,19.0,1023.5
1116,139950,7,19.0,1023.4
1117,140075,8,19.0,1023.5
1118,140200,9,19.0,1023.4
1119,140350,10,19.0,1023.4
1120,140450,11,19.0,1023.5
1121,140575,12,19.0,1023.5
1122,140700,13,19.0,1023.4
1123,140825,14,19.0,1023.5
1124,140950,15,19.0,1023.4
1125,141075,1,19.0,1023.4
1126,141200,2,19.0,1023.4
1127,141325,3,19.0,1023.5
1128,141475,4,19.0,1023.4
1129,141575,5,19.0,1023.5
1130,141725,6,19.0,1023.5
1131,141825,7,19.0,1023.5
1132,141950,8,19.0,1023.5
1133,142075,9,19.0,1023.5
1134,142200,10,19.0,1023.5
1135,142325,11,19.0,1023.5
1136,142450,12,19.0,1023.5
1137,142575,4,19.0,1023.4
1138,142700,5,19.0,1023.4
1139,142850,6,19.0,1023.5
1140,142950,7,19.0,1023.5
1141,143100,8,19.0,1023.5
1142,143200,9,19.0,1023.4
1143,143350,10,19.0,1023.5
1144,143450,11,19.0,1023.4
1145,143575,12,19.0,1023.4
1146,143725,1,19.0,1023.4
1147,143850,2,19.0,1023.4
1148,143975,3,19.0,1023.4
1149,144100,4,19.0,1023.5
1150,144225,5,19.0,1023.5
1151,144350,6,19.0,1023.4
1152,144475,7,19.0,1023.4
1153,144600,8,19.0,1023.4
1154,144725,9,19.0,1023.4
1155,144850,10,19.0,1023.4
1156,144975,11,19.0,1023.4
1157,145100,12,19.0,1023.4
1158,145225,13,19.0,1023.4
1159,145350,14,19.0,1023.4
1160,145475,15,19.0,1023.4
1161,145600,1,19.0,1023.4
1162,145725,2,19.0,1023.4
1163,145850,3,19.0,1023.4
1164,145975,4,19.0,1023.4
1165,146100,5,19.0,1023.4
1166,146225,6,19.0,1023.4
1167,146350,7,19.0,1023.4
1168,146475,8,19.0,1023.4
1169,146600,9,19.0,1023.4
1170,146725,10,19.0,1023.4
1171,146850,11,19.0,1023.4
1172,146975,12,19.0,1023.4
1173,147100,4,19.0,1023.4
1174,147225,5,19.0,1023.4
1175,147350,6,19.0,1023.5
1176,147475,7,19.0,1023.5
1177,147600,8,19.0,1023.5
1178,147725,9,19.0,1023.4
1179,147850,10,19.0,1023.5
1180,147975,11,19.0,1023.4
1181,148100,12,19.0,1023.5
1182,148225,1,19.0,1023.4
1183,148375,2,19.0,1023.5
1184,148500,3,19.0,1023.4
1185,148625,4,19.0,1023.5
1186,148750,5,19.0,1023.4
1187,148850,6,19.0,1023.5
1188,149000,7,19.0,1023.4
1189,149100,8,19.0,1023.4
1190,149250,9,19.0,1023.4
1191,149350,10,19.0,1023.5
1192,149500,11,19.0,1023.5
1193,149600,12,19.0,1023.4
1194,149750,13,19.0,1023.5
1195,149875,14,19.0,1023.5
1196,150000,15,19.0,1023.5
1197,150125,1,19.0,1023.5
1198,150250,2,19.0,1023.4
1199,150375,3,19.0,1023.5
1200,150475,4,19.0,1023.5
1201,150625,5,19.0,1023.5
1202,150725,6,19.0,1023.4
1203,150875,7,19.0,1023.4
1204,151000,8,19.0,1023.4
1205,151125,9,19.0,1023.5
1206,151250,10,19.0,1023.5
1207,151375,11,19.0,1023.4
1208,151500,12,19.0,1023.5
1209,151625,4,19.0,1023.5
1210,151750,5,19.0,1023.4
1211,151875,6,19.0,1023.4
1212,152000,7,19.0,1023.4
1213,152100,8,19.0,1023.4
1214,152250,9,19.0,1023.4
1215,152375,10,19.0,1023.4
1216,152500,11,19.0,1023.4
1217,152625,12,19.0,1023.5
1218,152750,1,19.0,1023.4
1219,152875,2,19.0,1023.4
1220,153000,3,19.0,1023.4
1221,153125,4,19.0,1023.4
1222,153250,5,19.0,1023.4
1223,153375,6,19.0,1023.4
1224,153500,7,19.0,1023.4
1225,153625,8,19.0,1023.5
1226,153750,9,19.0,1023.4
1227,153875,10,19.0,1023.5
1228,154000,11,19.0,1023.4
1229,154125,12,19.0,1023.4
1230,154250,13,19.0,1023.5
1231,154375,14,19.0,1023.5
1232,154500,15,19.0,1023.4
1233,154625,1,19.0,1023.4
1234,154750,2,19.0,1023.4
1235,154875,3,19.0,1023.5
1236,155000,4,19.0,1023.5
1237,155125,5,19.0,1023.4
1238,155250,6,19.0,1023.5
1239,155375,7,19.0,1023.4
1240,155500,8,19.0,1023.4
1241,155625,9,19.0,1023.4
1242,155750,10,19.0,1023.4
1243,155875,11,19.0,1023.5
1244,156000,12,19.0,1023.4
1245,156125,4,19.0,1023.4
1246,156250,5,19.0,1023.4
1247,156375,6,19.0,1023.4
1248,156500,7,19.0,1023.4
1249,156625,8,19.0,1023.4
1250,156750,9,19.0,1023.4
1251,156875,10,19.0,1023.5
1252,157000,11,19.0,1023.5
1253,157125,12,19.0,1023.4
1254,157275,1,19.0,1023.4
1255,157400,2,19.0,1023.4
1256,157525,3,19.0,1023.5
1257,157650,4,19.0,1023.4
1258,157775,5,19.0,1023.4
1259,157900,6,19.0,1023.5
1260,158025,7,19.0,1023.4
1261,158150,8,19.0,1023.4
1262,158275,9,19.0,1023.4
1263,158400,10,19.0,1023.5
1264,158525,11,19.0,1023.5
1265,158650,12,19.0,1023.4
1266,158775,13,19.0,1023.4
1267,158900,14,19.0,1023.4
1268,159025,15,19.0,1023.4
1269,159150,1,19.0,1023.4
1270,159275,2,19.0,1023.4
1271,159400,3,19.0,1023.5
1272,159525,4,19.0,1023.4
1273,159650,5,19.0,1023.4
1274,159775,6,19.0,1023.5
1275,159900,7,19.0,1023.4
1276,160025,8,19.0,1023.5
1277,160150,9,19.0,1023.4
1278,160275,10,19.0,1023.4
1279,160400,11,19.0,1023.5
1280,160525,12,19.0,1023.5
1281,160650,4,19.0,1023.5
1282,160775,5,19.0,1023.5
1283,160900,6,19.0,1023.4
1284,161025,7,19.0,1023.5
1285,161150,8,19.0,1023.4
1286,161275,9,19.0,1023.5
1287,161400,10,19.0,1023.5
1288,161525,11,19.0,1023.4
1289,161650,12,19.0,1023.5
1290,161775,1,19.0,1023.5
1291,161900,2,19.0,1023.5
1292,162025,3,19.0,1023.5
1293,162150,4,19.0,1023.5
1294,162275,5,19.0,1023.5
1295,162400,6,19.0,1023.5
1296,162525,7,19.0,1023.5
1297,162650,8,19.0,1023.5
1298,162775,9,19.0,1023.5
1299,162900,10,19.0,1023.5
1300,163025,11,19.0,1023.5
1301,163150,12,19.0,1023.5
1302,163275,13,19.0,1023.4
1303,163400,14,19.0,1023.4
1304,163525,15,19.0,1023.5
1305,163650,1,19.0,1023.5
1306,163775,2,19.0,1023.5
1307,163900,3,19.0,1023.5
1308,164025,4,19.0,1023.5
1309,164150,5,19.0,1023.4
1310,164275,6,19.0,1023.4
1311,164400,7,19.0,1023.4
1312,164525,8,19.0,1023.4
1313,164650,9,19.0,1023.5
1314,164775,10,19.0,1023.5
1315,164900,11,19.0,1023.4
1316,165025,12,19.0,1023.5
1317,165150,4,19.0,1023.5
1318,165275,5,19.0,1023.5
1319,165400,6,19.0,1023.4
1320,165525,7,19.0,1023.4
1321,165650,8,19.0,1023.4
1322,165775,9,19.0,1023.4
1323,165900,10,19.0,1023.4
1324,166025,11,19.0,1023.4
1325,166150,12,19.1,1023.4
1326,166300,1,19.0,1023.5
1327,166425,2,19.0,1023.4
1328,166550,3,19.0,1023.4
1329,166675,4,19.0,1023.4
1330,166800,5,19.0,1023.4
1331,166925,6,19.0,1023.4
1332,167050,7,19.0,1023.4
1333,167175,8,19.0,1023.5
1334,167300,9,19.1,1023.5
1335,167425,10,19.0,1023.4
1336,167550,11,19.0,1023.5
1337,167675,12,19.1,1023.4
1338,167800,13,19.0,1023.4
1339,167925,14,19.0,1023.4
1340,168050,15,19.1,1023.5
1341,168175,1,19.0,1023.5
1342,168300,2,19.1,1023.4
1343,168425,3,19.1,1023.4
1344,168550,4,19.0,1023.4
1345,168675,5,19.0,1023.4
1346,168800,6,19.1,1023.5
1347,168925,7,19.0,1023.4
1348,169050,8,19.0,1023.4
1349,169175,9,19.2,1023.4
1350,169300,10,19.1,1023.4
1351,169425,11,19.1,1023.4
1352,169550,12,19.0,1023.5
1353,169675,4,19.1,1023.4
1354,169800,5,19.1,1023.4
1355,169925,6,19.2,1023.4
1356,170050,7,19.0,1023.4
1357,170175,8,19.1,1023.4
1358,170300,9,19.0,1023.4
1359,170425,10,19.1,1023.4
1360,170550,11,19.2,1023.4
1361,170675,12,19.1,1023.4
1362,170800,1,19.1,1023.5
1363,170925,2,19.1,1023.4
1364,171050,3,19.0,1023.4
1365,171200,4,19.2,1023.4
1366,171300,5,19.1,1023.5
1367,171450,6,19.2,1023.4
1368,171550,7,19.0,1023.4
1369,171675,8,19.2,1023.4
1370,171800,9,19.1,1023.4
1371,171925,10,19.2,1023.4
1372,172050,11,19.2,1023.4
1373,172175,12,19.1,1023.4
1374,172325,13,19.1,1023.4
1375,172425,14,19.1,1023.4
1376,172575,15,19.0,1023.4
1377,172675,1,19.0,1023.4
1378,172825,2,19.2,1023.4
1379,172925,3,19.1,1023.4
1380,173075,4,19.2,1023.4
1381,173175,5,19.1,1023.4
1382,173300,6,19.2,1023.4
1383,173425,7,19.0,1023.4
1384,173550,8,19.1,1023.4
1385,173700,9,19.1,1023.4
1386,173800,10,19.0,1023.4
1387,173950,11,19.1,1023.4
1388,174050,12,19.2,1023.4
1389,174200,4,19.2,1023.4
1390,174300,5,19.0,1023.4
1391,174450,6,19.1,1023.4
1392,174550,7,19.2,1023.4
1393,174675,8,19.2,1023.4
1394,174825,9,19.1,1023.4
1395,174925,10,19.2,1023.4
1396,175075,11,19.0,1023.4
1397,175175,12,19.0,1023.4
1398,175325,1,19.0,1023.4
1399,175450,2,19.1,1023.4
1400,175575,3,19.0,1023.4
1401,175700,4,19.0,1023.4
1402,175850,5,19.0,1023.4
1403,175950,6,19.0,1023.3
1404,176075,7,19.0,1023.3
1405,176200,8,19.0,1023.3
1406,176325,9,19.0,1023.4
1407,176450,10,19.0,1023.3
1408,176575,11,19.0,1023.3
1409,176700,12,19.0,1023.3
1410,176825,13,19.1,1023.4
1411,176950,14,19.0,1023.4
1412,177075,15,19.0,1023.3
1413,177200,1,19.1,1023.3
1414,177325,2,19.0,1023.3
1415,177450,3,19.1,1023.3
1416,177575,4,19.1,1023.4
1417,177700,5,19.1,1023.4
1418,177825,6,19.0,1023.4
1419,177950,7,19.0,1023.4
1420,178075,8,19.1,1023.4
1421,178200,9,19.0,1023.4
1422,178325,10,19.0,1023.4
1423,178450,11,19.0,1023.4
1424,178575,12,19.0,1023.4
1425,178700,4,19.0,1023.4
1426,178825,5,19.0,1023.4
1427,178950,6,19.2,1023.3
1428,179075,7,19.0,1023.4
1429,179200,8,19.0,1023.4
1430,179325,9,19.0,1023.4
1431,179450,10,19.1,1023.4
1432,179575,11,19.0,1023.4
1433,179700,12,19.0,1023.4
1434,179850,1,19.0,1023.4
1435,179975,2,19.0,1023.3
1436,180100,3,19.1,1023.4
1437,180225,4,19.1,1023.4
1438,180350,5,19.1,1023.4
1439,180475,6,19.1,1023.4
1440,180575,7,19.0,1023.4
1441,180725,8,19.0,1023.4
1442,180825,9,19.0,1023.4
1443,180975,10,19.0,1023.3
1444,181100,11,19.0,1023.3
1445,181225,12,19.0,1023.4
1446,181350,13,19.0,1023.4
1447,181475,14,19.0,1023.4
1448,181600,15,19.1,1023.4
1449,181725,1,19.0,1023.4
1450,181850,2,19.0,1023.4
1451,181975,3,19.0,1023.4
1452,182100,4,19.0,1023.4
1453,182225,5,19.1,1023.4
1454,182350,6,19.0,1023.4
1455,182475,7,19.0,1023.4
1456,182600,8,19.0,1023.4
1457,182725,9,19.0,1023.4
1458,182850,10,19.1,1023.3
1459,182975,11,19.0,1023.4
1460,183100,12,19.1,1023.4
1461,183225,4,19.1,1023.4
1462,183350,5,19.1,1023.4
1463,183475,6,19.0,1023.4
1464,183600,7,19.0,1023.3
1465,183725,8,19.2,1023.4
1466,183850,9,19.1,1023.4
1467,183975,10,19.0,1023.4
1468,184100,11,19.1,1023.4
1469,184225,12,19.0,1023.4
1470,184350,1,19.1,1023.4
1471,184475,2,19.0,1023.4
1472,184600,3,19.0,1023.4
1473,184725,4,19.0,1023.4
1474,184850,5,19.0,1023.4
1475,184975,6,19.0,1023.4
1476,185100,7,19.0,1023.4
1477,185225,8,19.0,1023.4
1478,185350,9,19.2,1023.4
1479,185475,10,19.0,1023.4
1480,185600,11,19.0,1023.4
1481,185725,12,19.0,1023.4
1482,185850,13,19.0,1023.4
1483,185975,14,19.0,1023.4
1484,186100,15,19.1,1023.4
1485,186225,1,19.0,1023.5
1486,186350,2,19.1,1023.5
1487,186475,3,19.1,1023.5
1488,186600,4,19.1,1023.5
1489,186725,5,19.0,1023.5
1490,186850,6,19.0,1023.5
1491,186975,7,19.0,1023.5
1492,187100,8,19.1,1023.5
1493,187225,9,19.0,1023.5
1494,187350,10,19.0,1023.5
1495,187475,11,19.0,1023.4
1496,187600,12,19.0,1023.5
1497,187725,4,19.0,1023.4
1498,187850,5,19.0,1023.5
1499,187975,6,19.2,1023.4
1500,188100,7,19.1,1023.4
1501,188225,8,19.1,1023.4
1502,188350,9,19.2,1023.4
1503,188475,10,19.0,1023.4
1504,188600,11,19.0,1023.4
1505,188725,12,19.0,1023.4
1506,188875,1,19.0,1023.4
1507,189000,2,19.1,1023.4
1508,189125,3,19.2,1023.4
1509,189250,4,19.1,1023.4
1510,189375,5,19.1,1023.4
1511,189500,6,19.0,1023.5
1512,189625,7,19.0,1023.4
1513,189750,8,19.2,1023.4
1514,189875,9,19.0,1023.4
1515,190000,10,19.0,1023.4
1516,190125,11,19.0,1023.4
1517,190250,12,19.0,1023.4
1518,190375,13,19.2,1023.4
1519,190500,14,19.0,1023.4
1520,190625,15,19.2,1023.4
1521,190750,1,19.0,1023.4
1522,190875,2,19.0,1023.4
1523,191000,3,19.1,1023.4
1524,191125,4,19.0,1023.4
1525,191250,5,19.0,1023.4
1526,191375,6,19.1,1023.4
1527,191500,7,19.1,1023.4
1528,191625,8,19.2,1023.4
1529,191750,9,19.1,1023.4
1530,191875,10,19.2,1023.4
1531,192000,11,19.0,1023.4
1532,192125,12,19.2,1023.4
1533,192250,4,19.0,1023.4
1534,192375,5,19.2,1023.4
1535,192500,6,19.2,1023.4
1536,192625,7,19.0,1023.4
1537,192750,8,19.2,1023.4
1538,192875,9,19.0,1023.4
1539,193000,10,19.0,1023.4
1540,193125,11,19.0,1023.4
1541,193250,12,19.0,1023.4
1542,193375,1,19.1,1023.4
1543,193500,2,19.0,1023.3
1544,193625,3,19.2,1023.4
1545,193750,4,19.0,1023.3
1546,193875,5,19.0,1023.4
1547,194000,6,19.0,1023.4
1548,194125,7,19.0,1023.4
1549,194250,8,19.0,1023.4
1550,194375,9,19.0,1023.4
1551,194500,10,19.0,1023.4
1552,194625,11,19.0,1023.4
1553,194750,12,19.2,1023.4
1554,194875,13,19.0,1023.4
1555,195000,14,19.0,1023.4
1556,195125,15,19.0,1023.4
1557,195250,1,19.0,1023.4
1558,195375,2,19.0,1023.4
1559,195500,3,19.0,1023.3
1560,195625,4,19.0,1023.4
1561,195750,5,19.0,1023.4
1562,195875,6,19.0,1023.4
1563,196000,7,19.0,1023.4
1564,196125,8,19.1,1023.4
1565,196250,9,19.0,1023.4
1566,196375,10,19.0,1023.4
1567,196500,11,19.0,1023.4
1568,196625,12,19.0,1023.4
1569,196750,4,19.0,1023.4
1570,196875,5,19.0,1023.4
1571,197000,6,19.0,1023.4
1572,197125,7,19.0,1023.4
1573,197250,8,19.0,1023.3
1574,197375,9,19.0,1023.4
1575,197500,10,19.0,1023.4
1576,197625,11,19.0,1023.4
1577,197775,12,19.0,1023.4
1578,197900,1,19.1,1023.4
1579,198025,2,19.0,1023.4
1580,198150,3,19.0,1023.4
1581,198275,4,19.0,1023.4
1582,198400,5,19.0,1023.3
1583,198525,6,19.0,1023.4
1584,198650,7,19.0,1023.4
1585,198775,8,19.0,1023.4
1586,198900,9,19.0,1023.3
1587,199025,10,19.0,1023.4
1588,199150,11,19.0,1023.3
1589,199275,12,19.0,1023.3
1590,199400,13,19.0,1023.4
1591,199525,14,19.0,1023.3
1592,199650,15,19.0,1023.3
1593,199775,1,19.0,1023.3
1594,199900,2,19.0,1023.3
1595,200025,3,19.0,1023.3
1596,200150,4,19.0,1023.3
1597,200275,5,19.0,1023.3
1598,200400,6,19.0,1023.3
1599,200525,7,19.0,1023.3
1600,200650,8,19.0,1023.3
1601,200775,9,19.0,1023.3
1602,200900,10,19.0,1023.3
1603,201025,11,19.0,1023.3
1604,201150,12,19.0,1023.4
1605,201275,4,19.0,1023.3
1606,201400,5,19.0,1023.3
1607,201525,6,19.0,1023.3
1608,201650,7,19.0,1023.3
1609,201775,8,19.0,1023.3
1610,201900,9,19.0,1023.3
1611,202025,10,19.0,1023.3
1612,202150,11,19.0,1023.3
1613,202275,12,19.0,1023.3
1614,202425,1,19.0,1023.3
1615,202525,2,19.0,1023.3
1616,202675,3,19.0,1023.3
1617,202775,4,19.0,1023.3
1618,202925,5,19.0,1023.3
1619,203025,6,19.0,1023.3
1620,203175,7,19.0,1023.3
1621,203275,8,19.0,1023.3
1622,203425,9,19.0,1023.3
1623,203525,10,19.0,1023.3
1624,203675,11,19.0,1023.3
1625,203800,12,19.0,1023.3
1626,203900,13,19.0,1023.3
1627,204050,14,19.0,1023.3
1628,204150,15,19.0,1023.3
1629,204300,1,19.0,1023.3
1630,204400,2,19.0,1023.3
1631,204550,3,19.0,1023.3
1632,204650,4,19.0,1023.3
1633,204800,5,19.0,1023.3
1634,204900,6,19.0,1023.3
1635,205050,7,19.0,1023.3
1636,205150,8,19.0,1023.3
1637,205300,9,19.0,1023.3
1638,205425,10,19.0,1023.3
1639,205550,11,19.0,1023.3
1640,205675,12,19.0,1023.3
1641,205800,4,19.0,1023.4
1642,205925,5,19.0,1023.3
1643,206025,6,19.0,1023.4
1644,206175,7,19.0,1023.4
1645,206275,8,19.0,1023.3
1646,206425,9,19.0,1023.4
1647,206525,10,19.0,1023.3
1648,206675,11,19.1,1023.4
1649,206775,12,19.0,1023.4
1650,206925,1,19.0,1023.4
1651,207050,2,19.0,1023.3
1652,207175,3,19.0,1023.4
1653,207300,4,19.0,1023.3
1654,207425,5,19.0,1023.4
1655,207550,6,19.0,1023.3
1656,207675,7,19.0,1023.4
1657,207800,8,19.0,1023.4
1658,207925,9,19.0,1023.4
1659,208050,10,19.0,1023.4
1660,208175,11,19.0,1023.4
1661,208300,12,19.0,1023.4
1662,208425,13,19.0,1023.4
1663,208550,14,19.0,1023.4
1664,208675,15,19.0,1023.4
1665,208800,1,19.0,1023.4
1666,208925,2,19.0,1023.4
1667,209050,3,19.0,1023.4
1668,209175,4,19.0,1023.4
1669,209300,5,19.0,1023.4
1670,209425,6,19.0,1023.4
1671,209550,7,19.0,1023.3
1672,209675,8,19.0,1023.4
1673,209800,9,19.0,1023.4
1674,209925,10,19.0,1023.4
1675,210050,11,19.0,1023.4
1676,210175,12,19.0,1023.4
1677,210300,4,19.0,1023.4
1678,210425,5,19.0,1023.4
1679,210550,6,19.0,1023.4
1680,210675,7,19.0,1023.4
1681,210800,8,19.0,1023.4
1682,210925,9,19.0,1023.4
1683,211050,10,19.0,1023.4
1684,211175,11,19.0,1023.4
1685,211300,12,19.0,1023.4
1686,211450,1,19.0,1023.4
1687,211575,2,19.0,1023.4
1688,211700,3,19.0,1023.4
1689,211825,4,19.0,1023.4
1690,211950,5,19.0,1023.4
1691,212075,6,19.0,1023.4
1692,212200,7,19.0,1023.4
1693,212325,8,19.0,1023.4
1694,212450,9,19.0,1023.5
1695,212575,10,19.0,1023.4
1696,212700,11,19.0,1023.4
1697,212825,12,19.0,1023.5
1698,212950,13,19.0,1023.5
1699,213075,14,19.0,1023.5
1700,213200,15,19.0,1023.4
1701,213325,1,19.0,1023.4
1702,213450,2,19.0,1023.4
1703,213575,3,19.0,1023.4
1704,213700,4,19.0,1023.4
