4731;2021:6:30:3:26:40;142018;14;19,2;1013,8
4732;2021:6:30:3:27:11;142049;15;19,2;1013,8
4733;2021:6:30:3:27:41;142079;1;19,2;1013,8
4734;2021:6:30:3:28:11;142109;2;19,2;1013,8
4735;2021:6:30:3:28:41;142139;3;19,4;1013,7
4736;2021:6:30:3:29:11;142169;4;19,2;1013,8
4737;2021:6:30:3:29:41;142199;5;19,2;1013,8
4738;2021:6:30:3:30:11;142229;6;19,2;1013,8
4739;2021:6:30:3:30:41;142259;7;19,2;1013,9
4740;2021:6:30:3:31:11;142289;8;19,2;1013,8
4741;2021:6:30:3:31:41;142319;9;19,2;1013,8
4742;2021:6:30:3:32:11;142349;10;19,2;1013,8
4743;2021:6:30:3:32:41;142379;11;19,5;1013,8
4744;2021:6:30:3:33:11;142409;12;19,2;1013,8
4745;2021:6:30:3:33:41;142439;13;19,2;1013,8
4746;2021:6:30:3:34:11;142469;14;19,4;1013,8
4747;2021:6:30:3:34:41;142499;15;19,4;1013,8
4748;2021:6:30:3:35:11;142529;1;19,2;1013,8
4749;2021:6:30:3:35:41;142559;2;19,2;1013,8
4750;2021:6:30:3:36:11;142589;3;19,2;1013,8
4751;2021:6:30:3:36:41;142619;4;19,2;1013,8
4752;2021:6:30:3:37:11;142649;5;19,2;1013,8
4753;2021:6:30:3:37:41;142679;6;19,2;1013,7
4754;2021:6:30:3:38:11;142709;7;19,2;1013,7
4755;2021:6:30:3:38:41;142739;8;19,2;1013,8
4756;2021:6:30:3:39:11;142769;9;19,2;1013,7
4757;2021:6:30:3:39:41;142799;10;19,2;1013,7
4758;2021:6:30:3:40:11;142829;11;19,2;1013,7
4759;2021:6:30:3:40:41;142859;12;19,2;1013,7
4760;2021:6:30:3:41:11;142889;13;19,2;1013,7
4761;2021:6:30:3:41:41;142919;14;19,2;1013,8
4762;2021:6:30:3:42:11;142949;15;19,4;1013,7
4763;2021:6:30:3:42:42;142980;1;19,2;1013,7
4764;2021:6:30:3:43:12;143010;2;19,2;1013,7
4765;2021:6:30:3:43:42;143040;3;19,2;1013,7
4766;2021:6:30:3:44:12;143070;4;19,2;1013,7
4767;2021:6:30:3:44:42;143100;5;19,2;1013,8
4768;2021:6:30:3:45:12;143130;6;19,2;1013,8
4769;2021:6:30:3:45:42;143160;7;19,2;1013,7
4770;2021:6:30:3:46:12;143190;8;19,2;1013,8
4771;2021:6:30:3:46:42;143220;9;19,2;1013,8
4772;2021:6:30:3:47:12;143250;10;19,2;1013,7
4773;2021:6:30:3:47:42;143280;11;19,2;1013,7
4774;2021:6:30:3:48:12;143310;12;19,2;1013,8
4775;2021:6:30:3:48:42;143340;13;19,2;1013,8
4776;2021:6:30:3:49:12;143370;14;19,2;1013,7
4777;2021:6:30:3:49:42;143400;15;19,2;1013,7
4778;2021:6:30:3:50:12;143430;1;19,2;1013,7
4779;2021:6:30:3:50:42;143460;2;19,2;1013,7
4780;2021:6:30:3:51:12;143490;3;19,2;1013,7
4781;2021:6:30:3:51:42;143520;4;19,2;1013,7
4782;2021:6:30:3:52:12;143550;5;19,2;1013,7
4783;2021:6:30:3:52:42;143580;6;19,2;1013,7
4784;2021:6:30:3:53:12;143610;7;19,2;1013,7
4785;2021:6:30:3:53:42;143640;8;19,2;1013,7
4786;2021:6:30:3:54:12;143670;9;19,2;1013,7
4787;2021:6:30:3:54:42;143700;10;19,2;1013,7
4788;2021:6:30:3:55:12;143730;11;19,4;1013,7
4789;2021:6:30:3:55:42;143760;12;19,2;1013,7
4790;2021:6:30:3:56:12;143790;13;19,2;1013,7
4791;2021:6:30:3:56:42;143820;14;19,2;1013,7
4792;2021:6:30:3:57:12;143850;15;19,2;1013,7
4793;2021:6:30:3:57:43;143881;1;19,2;1013,7
4794;2021:6:30:3:58:12;143910;2;19,2;1013,8
4795;2021:6:30:3:58:42;143940;3;19,4;1013,7
4796;2021:6:30:3:59:13;143971;4;19,2;1013,7
4797;2021:6:30:3:59:42;144000;5;19,2;1013,7
4798;2021:6:30:4:0:12;144030;6;19,2;1013,7
4799;2021:6:30:4:0:43;144061;7;19,2;1013,7
4800;2021:6:30:4:1:12;144090;8;19,2;1013,7
4801;2021:6:30:4:1:42;144120;9;19,2;1013,7
4802;2021:6:30:4:2:12;144150;10;19,2;1013,7
4803;2021:6:30:4:2:42;144180;11;19,2;1013,7
4804;2021:6:30:4:3:12;144210;12;19,2;1013,7
4805;2021:6:30:4:3:42;144240;13;19,2;1013,7
4806;2021:6:30:4:4:12;144270;14;19,2;1013,8
4807;2021:6:30:4:4:42;144300;15;19,2;1013,8
4808;2021:6:30:4:5:13;144331;1;19,2;1013,7
4809;2021:6:30:4:5:43;144361;2;19,2;1013,8
4810;2021:6:30:4:6:13;144391;3;19,2;1013,8
4811;2021:6:30:4:6:43;144421;4;19,2;1013,7
4812;2021:6:30:4:7:13;144451;5;19,2;1013,8
4813;2021:6:30:4:7:43;144481;6;19,2;1013,7
4814;2021:6:30:4:8:13;144511;7;19,2;1013,7
4815;2021:6:30:4:8:43;144541;8;19,2;1013,7
4816;2021:6:30:4:9:13;144571;9;19,2;1013,7
4817;2021:6:30:4:9:43;144601;10;19,2;1013,7
4818;2021:6:30:4:10:13;144631;11;19,2;1013,7
4819;2021:6:30:4:10:43;144661;12;19,2;1013,7
4820;2021:6:30:4:11:13;144691;13;19,2;1013,7
4821;2021:6:30:4:11:43;144721;14;19,2;1013,7
4822;2021:6:30:4:12:13;144751;15;19,2;1013,7
4823;2021:6:30:4:12:43;144781;1;19,2;1013,7
4824;2021:6:30:4:13:13;144811;2;19,2;1013,7
4825;2021:6:30:4:13:43;144841;3;19,2;1013,7
4826;2021:6:30:4:14:13;144871;4;19,2;1013,8
4827;2021:6:30:4:14:43;144901;5;19,2;1013,8
4828;2021:6:30:4:15:13;144931;6;19,2;1013,8
4829;2021:6:30:4:15:43;144961;7;19,2;1013,7
4830;2021:6:30:4:16:13;144991;8;19,2;1013,7
4831;2021:6:30:4:16:43;145021;9;19,2;1013,7
4832;2021:6:30:4:17:13;145051;10;19,2;1013,8
4833;2021:6:30:4:17:43;145081;11;19,2;1013,8
4834;2021:6:30:4:18:13;145111;12;19,2;1013,8
4835;2021:6:30:4:18:43;145141;13;19,2;1013,8
4836;2021:6:30:4:19:13;145171;14;19,2;1013,8
4837;2021:6:30:4:19:43;145201;15;19,2;1013,8
4838;2021:6:30:4:20:13;145231;1;19,2;1013,8
4839;2021:6:30:4:20:44;145262;2;19,2;1013,8
4840;2021:6:30:4:21:14;145292;3;19,2;1013,8
4841;2021:6:30:4:21:43;145321;4;19,2;1013,8
4842;2021:6:30:4:22:14;145352;5;19,2;1013,8
4843;2021:6:30:4:22:44;145382;6;19,2;1013,8
4844;2021:6:30:4:23:13;145411;7;19,2;1013,8
4845;2021:6:30:4:23:43;145441;8;19,2;1013,8
4846;2021:6:30:4:24:14;145472;9;19,2;1013,8
4847;2021:6:30:4:24:43;145501;10;19,2;1013,8
4848;2021:6:30:4:25:13;145531;11;19,2;1013,8
4849;2021:6:30:4:25:44;145562;12;19,2;1013,8
4850;2021:6:30:4:26:13;145591;13;19,2;1013,8
4851;2021:6:30:4:26:43;145621;14;19,2;1013,8
4852;2021:6:30:4:27:14;145652;15;19,2;1013,8
4853;2021:6:30:4:27:44;145682;1;19,2;1013,8
4854;2021:6:30:4:28:14;145712;2;19,2;1013,8
4855;2021:6:30:4:28:44;145742;3;19,2;1013,8
4856;2021:6:30:4:29:14;145772;4;19,2;1013,8
4857;2021:6:30:4:29:44;145802;5;19,2;1013,8
4858;2021:6:30:4:30:14;145832;6;19,2;1013,8
4859;2021:6:30:4:30:44;145862;7;19,2;1013,8
4860;2021:6:30:4:31:14;145892;8;19,2;1013,8
4861;2021:6:30:4:31:44;145922;9;19,2;1013,8
4862;2021:6:30:4:32:14;145952;10;19,2;1013,8
4863;2021:6:30:4:32:44;145982;11;19,2;1013,8
4864;2021:6:30:4:33:14;146012;12;19,2;1013,8
4865;2021:6:30:4:33:44;146042;13;19,2;1013,8
4866;2021:6:30:4:34:14;146072;14;19,2;1013,8
4867;2021:6:30:4:34:44;146102;15;19,2;1013,8
4868;2021:6:30:4:35:14;146132;1;19,2;1013,8
4869;2021:6:30:4:35:44;146162;2;19,2;1013,8
4870;2021:6:30:4:36:14;146192;3;19,2;1013,8
4871;2021:6:30:4:36:44;146222;4;19,2;1013,8
4872;2021:6:30:4:37:14;146252;5;19,2;1013,8
4873;2021:6:30:4:37:44;146282;6;19,2;1013,8
4874;2021:6:30:4:38:14;146312;7;19,2;1013,8
4875;2021:6:30:4:38:44;146342;8;19,2;1013,8
4876;2021:6:30:4:39:14;146372;9;19,2;1013,8
4877;2021:6:30:4:39:44;146402;10;19,2;1013,8
4878;2021:6:30:4:40:14;146432;11;19,2;1013,8
4879;2021:6:30:4:40:44;146462;12;19,2;1013,8
4880;2021:6:30:4:41:14;146492;13;19,2;1013,8
4881;2021:6:30:4:41:44;146522;14;19,2;1013,8
4882;2021:6:30:4:42:14;146552;15;19,2;1013,8
4883;2021:6:30:4:42:45;146583;1;19,2;1013,8
4884;2021:6:30:4:43:15;146613;2;19,2;1013,8
4885;2021:6:30:4:43:44;146642;3;19,2;1013,8
4886;2021:6:30:4:44:15;146673;4;19,2;1013,8
4887;2021:6:30:4:44:45;146703;5;19,2;1013,8
4888;2021:6:30:4:45:14;146732;6;19,2;1013,8
4889;2021:6:30:4:45:45;146763;7;19,2;1013,8
4890;2021:6:30:4:46:15;146793;8;19,2;1013,8
4891;2021:6:30:4:46:44;146822;9;19,2;1013,8
4892;2021:6:30:4:47:15;146853;10;19,2;1013,8
4893;2021:6:30:4:47:45;146883;11;19,2;1013,8
4894;2021:6:30:4:48:14;146912;12;19,2;1013,8
4895;2021:6:30:4:48:44;146942;13;19,2;1013,8
4896;2021:6:30:4:49:15;146973;14;19,2;1013,8
4897;2021:6:30:4:49:44;147002;15;19,2;1013,7
4898;2021:6:30:4:50:15;147033;1;19,2;1013,8
4899;2021:6:30:4:50:45;147063;2;19,2;1013,8
4900;2021:6:30:4:51:15;147093;3;19,2;1013,8
4901;2021:6:30:4:51:45;147123;4;19,2;1013,8
4902;2021:6:30:4:52:15;147153;5;19,2;1013,8
4903;2021:6:30:4:52:45;147183;6;19,2;1013,8
4904;2021:6:30:4:53:15;147213;7;19,2;1013,8
4905;2021:6:30:4:53:45;147243;8;19,2;1013,8
4906;2021:6:30:4:54:15;147273;9;19,2;1013,8
4907;2021:6:30:4:54:45;147303;10;19,2;1013,8
4908;2021:6:30:4:55:15;147333;11;19,2;1013,8
4909;2021:6:30:4:55:45;147363;12;19,2;1013,8
4910;2021:6:30:4:56:15;147393;13;19,2;1013,8
4911;2021:6:30:4:56:45;147423;14;19,2;1013,7
4912;2021:6:30:4:57:15;147453;15;19,2;1013,7
4913;2021:6:30:4:57:45;147483;1;19,2;1013,8
4914;2021:6:30:4:58:15;147513;2;19,2;1013,8
4915;2021:6:30:4:58:45;147543;3;19,2;1013,7
4916;2021:6:30:4:59:15;147573;4;19,2;1013,7
4917;2021:6:30:4:59:45;147603;5;19,2;1013,8
4918;2021:6:30:5:0:15;147633;6;19,2;1013,8
4919;2021:6:30:5:0:45;147663;7;19,2;1013,7
4920;2021:6:30:5:1:15;147693;8;19,2;1013,8
4921;2021:6:30:5:1:45;147723;9;19,2;1013,8
4922;2021:6:30:5:2:15;147753;10;19,2;1013,8
4923;2021:6:30:5:2:45;147783;11;19,2;1013,7
4924;2021:6:30:5:3:15;147813;12;19,2;1013,7
4925;2021:6:30:5:3:45;147843;13;19,2;1013,7
4926;2021:6:30:5:4:15;147873;14;19,2;1013,8
4927;2021:6:30:5:4:45;147903;15;19,2;1013,8
4928;2021:6:30:5:5:16;147934;1;19,2;1013,7
4929;2021:6:30:5:5:46;147964;2;19,2;1013,8
4930;2021:6:30:5:6:16;147994;3;19,2;1013,7
4931;2021:6:30:5:6:46;148024;4;19,2;1013,7
4932;2021:6:30:5:7:16;148054;5;19,2;1013,8
4933;2021:6:30:5:7:46;148084;6;19,2;1013,7
4934;2021:6:30:5:8:16;148114;7;19,2;1013,8
4935;2021:6:30:5:8:46;148144;8;19,2;1013,8
4936;2021:6:30:5:9:16;148174;9;19,2;1013,7
4937;2021:6:30:5:9:46;148204;10;19,2;1013,8
4938;2021:6:30:5:10:16;148234;11;19,2;1013,8
4939;2021:6:30:5:10:46;148264;12;19,2;1013,8
4940;2021:6:30:5:11:16;148294;13;19,2;1013,8
4941;2021:6:30:5:11:46;148324;14;19,2;1013,7
4942;2021:6:30:5:12:16;148354;15;19,2;1013,7
4943;2021:6:30:5:12:46;148384;1;19,2;1013,7
4944;2021:6:30:5:13:16;148414;2;19,2;1013,7
4945;2021:6:30:5:13:46;148444;3;19,2;1013,7
4946;2021:6:30:5:14:16;148474;4;19,2;1013,7
4947;2021:6:30:5:14:46;148504;5;19,2;1013,7
4948;2021:6:30:5:15:16;148534;6;19,2;1013,7
4949;2021:6:30:5:15:46;148564;7;19,2;1013,7
4950;2021:6:30:5:16:16;148594;8;19,2;1013,7
4951;2021:6:30:5:16:46;148624;9;19,2;1013,7
4952;2021:6:30:5:17:16;148654;10;19,2;1013,7
4953;2021:6:30:5:17:46;148684;11;19,2;1013,7
4954;2021:6:30:5:18:16;148714;12;19,2;1013,7
4955;2021:6:30:5:18:46;148744;13;19,2;1013,7
4956;2021:6:30:5:19:16;148774;14;19,2;1013,7
4957;2021:6:30:5:19:46;148804;15;19,2;1013,7
4958;2021:6:30:5:20:16;148834;1;19,2;1013,7
4959;2021:6:30:5:20:46;148864;2;19,2;1013,7
4960;2021:6:30:5:21:16;148894;3;19,2;1013,7
4961;2021:6:30:5:21:46;148924;4;19,2;1013,7
4962;2021:6:30:5:22:17;148955;5;19,2;1013,7
4963;2021:6:30:5:22:46;148984;6;19,2;1013,7
4964;2021:6:30:5:23:16;149014;7;19,2;1013,7
4965;2021:6:30:5:23:46;149044;8;19,2;1013,7
4966;2021:6:30:5:24:16;149074;9;19,2;1013,7
4967;2021:6:30:5:24:46;149104;10;19,2;1013,7
4968;2021:6:30:5:25:16;149134;11;19,2;1013,6
4969;2021:6:30:5:25:46;149164;12;19,2;1013,7
4970;2021:6:30:5:26:16;149194;13;19,2;1013,7
4971;2021:6:30:5:26:46;149224;14;19,2;1013,7
4972;2021:6:30:5:27:16;149254;15;19,2;1013,7
4973;2021:6:30:5:27:47;149285;1;19,2;1013,7
4974;2021:6:30:5:28:17;149315;2;19,2;1013,7
4975;2021:6:30:5:28:47;149345;3;19,2;1013,7
4976;2021:6:30:5:29:17;149375;4;19,2;1013,7
4977;2021:6:30:5:29:47;149405;5;19,2;1013,7
4978;2021:6:30:5:30:17;149435;6;19,2;1013,7
4979;2021:6:30:5:30:47;149465;7;19,2;1013,7
4980;2021:6:30:5:31:17;149495;8;19,2;1013,7
4981;2021:6:30:5:31:47;149525;9;19,2;1013,7
4982;2021:6:30:5:32:17;149555;10;19,2;1013,7
4983;2021:6:30:5:32:47;149585;11;19,2;1013,7
4984;2021:6:30:5:33:17;149615;12;19,2;1013,8
4985;2021:6:30:5:33:47;149645;13;19,2;1013,7
4986;2021:6:30:5:34:17;149675;14;19,2;1013,8
4987;2021:6:30:5:34:47;149705;15;19,2;1013,8
4988;2021:6:30:5:35:17;149735;1;19,2;1013,7
4989;2021:6:30:5:35:47;149765;2;19,2;1013,8
4990;2021:6:30:5:36:17;149795;3;19,2;1013,8
4991;2021:6:30:5:36:47;149825;4;19,2;1013,7
4992;2021:6:30:5:37:17;149855;5;19,2;1013,7
4993;2021:6:30:5:37:47;149885;6;19,2;1013,8
4994;2021:6:30:5:38:17;149915;7;19,2;1013,7
4995;2021:6:30:5:38:47;149945;8;19,2;1013,8
4996;2021:6:30:5:39:17;149975;9;19,2;1013,7
4997;2021:6:30:5:39:47;150005;10;19,2;1013,8
4998;2021:6:30:5:40:17;150035;11;19,2;1013,7
4999;2021:6:30:5:40:47;150065;12;19,2;1013,8
5000;2021:6:30:5:41:17;150095;13;19,2;1013,8
5001;2021:6:30:5:41:47;150125;14;19,2;1013,7
5002;2021:6:30:5:42:17;150155;15;19,2;1013,7
5003;2021:6:30:5:42:48;150186;1;19,2;1013,7
5004;2021:6:30:5:43:17;150215;2;19,2;1013,7
5005;2021:6:30:5:43:47;150245;3;19,2;1013,8
5006;2021:6:30:5:44:18;150276;4;19,2;1013,8
5007;2021:6:30:5:44:47;150305;5;19,2;1013,7
5008;2021:6:30:5:45:17;150335;6;19,1;1013,7
5009;2021:6:30:5:45:48;150366;7;19,2;1013,7
5010;2021:6:30:5:46:17;150395;8;19,2;1013,8
5011;2021:6:30:5:46:47;150425;9;19,2;1013,8
5012;2021:6:30:5:47:17;150455;10;19,2;1013,8
5013;2021:6:30:5:47:47;150485;11;19,2;1013,8
5014;2021:6:30:5:48:17;150515;12;19,2;1013,7
5015;2021:6:30:5:48:47;150545;13;19,2;1013,7
5016;2021:6:30:5:49:17;150575;14;19,2;1013,8
5017;2021:6:30:5:49:47;150605;15;19,2;1013,8
5018;2021:6:30:5:50:18;150636;1;19,2;1013,8
5019;2021:6:30:5:50:48;150666;2;19,2;1013,8
5020;2021:6:30:5:51:18;150696;3;19,2;1013,8
5021;2021:6:30:5:51:48;150726;4;19,2;1013,8
5022;2021:6:30:5:52:18;150756;5;19,2;1013,8
5023;2021:6:30:5:52:48;150786;6;19,1;1013,7
5024;2021:6:30:5:53:18;150816;7;19,2;1013,7
5025;2021:6:30:5:53:48;150846;8;19,2;1013,8
5026;2021:6:30:5:54:18;150876;9;19,2;1013,7
5027;2021:6:30:5:54:48;150906;10;19,2;1013,7
5028;2021:6:30:5:55:18;150936;11;19,2;1013,8
5029;2021:6:30:5:55:48;150966;12;19,2;1013,8
5030;2021:6:30:5:56:18;150996;13;19,1;1013,8
5031;2021:6:30:5:56:48;151026;14;19,2;1013,8
5032;2021:6:30:5:57:18;151056;15;19,2;1013,8
5033;2021:6:30:5:57:48;151086;1;19,2;1013,8
5034;2021:6:30:5:58:18;151116;2;19,2;1013,7
5035;2021:6:30:5:58:48;151146;3;19,2;1013,8
5036;2021:6:30:5:59:18;151176;4;19,2;1013,8
5037;2021:6:30:5:59:48;151206;5;19,2;1013,8
5038;2021:6:30:6:0:18;151236;6;19,2;1013,8
5039;2021:6:30:6:0:48;151266;7;19,2;1013,8
5040;2021:6:30:6:1:18;151296;8;19,2;1013,8
5041;2021:6:30:6:1:48;151326;9;19,2;1013,8
5042;2021:6:30:6:2:18;151356;10;19,2;1013,8
5043;2021:6:30:6:2:48;151386;11;19,2;1013,8
5044;2021:6:30:6:3:18;151416;12;19,2;1013,8
5045;2021:6:30:6:3:48;151446;13;19,2;1013,8
5046;2021:6:30:6:4:18;151476;14;19,2;1013,8
5047;2021:6:30:6:4:48;151506;15;19,2;1013,8
5048;2021:6:30:6:5:19;151537;1;19,2;1013,8
5049;2021:6:30:6:5:49;151567;2;19,2;1013,8
5050;2021:6:30:6:6:19;151597;3;19,2;1013,8
5051;2021:6:30:6:6:49;151627;4;19,2;1013,8
5052;2021:6:30:6:7:18;151656;5;19,2;1013,8
5053;2021:6:30:6:7:49;151687;6;19,2;1013,8
5054;2021:6:30:6:8:19;151717;7;19,2;1013,8
5055;2021:6:30:6:8:48;151746;8;19,2;1013,9
5056;2021:6:30:6:9:19;151777;9;19,2;1013,8
5057;2021:6:30:6:9:49;151807;10;19,2;1013,9
5058;2021:6:30:6:10:18;151836;11;19,2;1013,8
5059;2021:6:30:6:10:49;151867;12;19,2;1013,8
5060;2021:6:30:6:11:19;151897;13;19,2;1013,8
5061;2021:6:30:6:11:48;151926;14;19,2;1013,8
5062;2021:6:30:6:12:18;151956;15;19,2;1013,8
5063;2021:6:30:6:12:49;151987;1;19,2;1013,8
5064;2021:6:30:6:13:19;152017;2;19,2;1013,8
5065;2021:6:30:6:13:49;152047;3;19,2;1013,9
5066;2021:6:30:6:14:19;152077;4;19,2;1013,8
5067;2021:6:30:6:14:49;152107;5;19,2;1013,9
5068;2021:6:30:6:15:19;152137;6;19,2;1013,9
5069;2021:6:30:6:15:49;152167;7;19,2;1013,8
5070;2021:6:30:6:16:19;152197;8;19,2;1013,9
5071;2021:6:30:6:16:49;152227;9;19,2;1013,9
5072;2021:6:30:6:17:19;152257;10;19,2;1013,9
5073;2021:6:30:6:17:49;152287;11;19,2;1013,9
5074;2021:6:30:6:18:19;152317;12;19,2;1013,8
5075;2021:6:30:6:18:49;152347;13;19,2;1013,8
5076;2021:6:30:6:19:19;152377;14;19,2;1013,9
5077;2021:6:30:6:19:49;152407;15;19,2;1013,8
5078;2021:6:30:6:20:19;152437;1;19,2;1013,8
5079;2021:6:30:6:20:49;152467;2;19,2;1013,8
5080;2021:6:30:6:21:19;152497;3;19,2;1013,8
5081;2021:6:30:6:21:49;152527;4;19,2;1013,8
5082;2021:6:30:6:22:19;152557;5;19,2;1013,8
5083;2021:6:30:6:22:49;152587;6;19,2;1013,8
5084;2021:6:30:6:23:19;152617;7;19,2;1013,8
5085;2021:6:30:6:23:49;152647;8;19,2;1013,8
5086;2021:6:30:6:24:19;152677;9;19,2;1013,8
5087;2021:6:30:6:24:49;152707;10;19,2;1013,9
5088;2021:6:30:6:25:19;152737;11;19,2;1013,9
5089;2021:6:30:6:25:49;152767;12;19,2;1013,9
5090;2021:6:30:6:26:19;152797;13;19,2;1013,9
5091;2021:6:30:6:26:49;152827;14;19,2;1013,9
5092;2021:6:30:6:27:19;152857;15;19,2;1013,8
5093;2021:6:30:6:27:50;152888;1;19,2;1013,8
5094;2021:6:30:6:28:20;152918;2;19,2;1013,8
5095;2021:6:30:6:28:50;152948;3;19,2;1013,9
5096;2021:6:30:6:29:20;152978;4;19,2;1013,8
5097;2021:6:30:6:29:50;153008;5;19,2;1013,9
5098;2021:6:30:6:30:20;153038;6;19,2;1013,8
5099;2021:6:30:6:30:50;153068;7;19,2;1013,9
5100;2021:6:30:6:31:20;153098;8;19,2;1013,9
5101;2021:6:30:6:31:50;153128;9;19,2;1013,9
5102;2021:6:30:6:32:19;153157;10;19,2;1013,9
5103;2021:6:30:6:32:50;153188;11;19,2;1013,9
5104;2021:6:30:6:33:20;153218;12;19,2;1013,9
5105;2021:6:30:6:33:49;153247;13;19,2;1013,9
5106;2021:6:30:6:34:20;153278;14;19,2;1013,9
5107;2021:6:30:6:34:50;153308;15;19,2;1013,9
5108;2021:6:30:6:35:20;153338;1;19,2;1013,9
5109;2021:6:30:6:35:50;153368;2;19,2;1013,9
5110;2021:6:30:6:36:20;153398;3;19,2;1013,9
5111;2021:6:30:6:36:50;153428;4;19,2;1013,9
5112;2021:6:30:6:37:20;153458;5;19,2;1014,0
5113;2021:6:30:6:37:50;153488;6;19,2;1013,9
5114;2021:6:30:6:38:20;153518;7;19,2;1013,9
5115;2021:6:30:6:38:50;153548;8;19,2;1014,0
5116;2021:6:30:6:39:20;153578;9;19,2;1013,9
5117;2021:6:30:6:39:50;153608;10;19,2;1013,9
5118;2021:6:30:6:40:20;153638;11;19,1;1013,9
5119;2021:6:30:6:40:50;153668;12;19,2;1013,9
5120;2021:6:30:6:41:20;153698;13;19,2;1014,0
5121;2021:6:30:6:41:50;153728;14;19,2;1013,9
5122;2021:6:30:6:42:20;153758;15;19,2;1013,9
5123;2021:6:30:6:42:50;153788;1;19,2;1013,9
5124;2021:6:30:6:43:20;153818;2;19,2;1013,9
5125;2021:6:30:6:43:50;153848;3;19,2;1013,9
5126;2021:6:30:6:44:20;153878;4;19,2;1013,9
5127;2021:6:30:6:44:50;153908;5;19,2;1013,9
5128;2021:6:30:6:45:20;153938;6;19,1;1013,9
5129;2021:6:30:6:45:50;153968;7;19,2;1013,9
5130;2021:6:30:6:46:20;153998;8;19,2;1013,9
5131;2021:6:30:6:46:50;154028;9;19,2;1013,9
5132;2021:6:30:6:47:20;154058;10;19,2;1013,9
5133;2021:6:30:6:47:50;154088;11;19,1;1013,9
5134;2021:6:30:6:48:20;154118;12;19,2;1013,9
5135;2021:6:30:6:48:50;154148;13;19,2;1013,9
5136;2021:6:30:6:49:20;154178;14;19,1;1013,9
5137;2021:6:30:6:49:50;154208;15;19,2;1013,9
5138;2021:6:30:6:50:21;154239;1;19,2;1013,9
5139;2021:6:30:6:50:51;154269;2;19,2;1013,9
5140;2021:6:30:6:51:21;154299;3;19,2;1013,9
5141;2021:6:30:6:51:51;154329;4;19,2;1013,9
5142;2021:6:30:6:52:21;154359;5;19,2;1014,0
5143;2021:6:30:6:52:51;154389;6;19,2;1014,0
5144;2021:6:30:6:53:21;154419;7;19,2;1013,9
5145;2021:6:30:6:53:51;154449;8;19,2;1014,0
5146;2021:6:30:6:54:21;154479;9;19,2;1014,0
5147;2021:6:30:6:54:51;154509;10;19,2;1014,0
5148;2021:6:30:6:55:21;154539;11;19,2;1014,0
5149;2021:6:30:6:55:51;154569;12;19,2;1014,0
5150;2021:6:30:6:56:21;154599;13;19,2;1014,0
5151;2021:6:30:6:56:51;154629;14;19,0;1014,0
5152;2021:6:30:6:57:21;154659;15;19,1;1013,9
5153;2021:6:30:6:57:51;154689;1;19,0;1014,0
5154;2021:6:30:6:58:21;154719;2;19,1;1014,0
5155;2021:6:30:6:58:51;154749;3;19,2;1014,0
5156;2021:6:30:6:59:21;154779;4;19,0;1014,0
5157;2021:6:30:6:59:51;154809;5;19,1;1014,0
5158;2021:6:30:7:0:21;154839;6;19,0;1014,0
5159;2021:6:30:7:0:51;154869;7;19,2;1013,9
5160;2021:6:30:7:1:21;154899;8;19,1;1013,9
5161;2021:6:30:7:1:51;154929;9;19,2;1014,0
5162;2021:6:30:7:2:21;154959;10;19,2;1013,9
5163;2021:6:30:7:2:51;154989;11;19,1;1014,0
5164;2021:6:30:7:3:21;155019;12;19,1;1013,9
5165;2021:6:30:7:3:51;155049;13;19,0;1013,9
5166;2021:6:30:7:4:21;155079;14;19,0;1013,9
5167;2021:6:30:7:4:51;155109;15;19,2;1014,0
5168;2021:6:30:7:5:21;155139;1;19,2;1013,9
5169;2021:6:30:7:5:51;155169;2;19,2;1013,9
5170;2021:6:30:7:6:21;155199;3;19,2;1013,9
5171;2021:6:30:7:6:51;155229;4;19,2;1013,9
5172;2021:6:30:7:7:21;155259;5;19,2;1013,9
5173;2021:6:30:7:7:51;155289;6;19,1;1013,9
5174;2021:6:30:7:8:21;155319;7;19,1;1013,9
5175;2021:6:30:7:8:51;155349;8;19,2;1013,9
5176;2021:6:30:7:9:21;155379;9;19,2;1013,9
5177;2021:6:30:7:9:51;155409;10;19,2;1013,9
5178;2021:6:30:7:10:21;155439;11;19,2;1013,9
5179;2021:6:30:7:10:51;155469;12;19,2;1013,9
5180;2021:6:30:7:11:21;155499;13;19,2;1013,9
5181;2021:6:30:7:11:51;155529;14;19,1;1013,9
5182;2021:6:30:7:12:21;155559;15;19,2;1013,9
5183;2021:6:30:7:12:52;155590;1;19,2;1013,9
5184;2021:6:30:7:13:22;155620;2;19,1;1013,9
5185;2021:6:30:7:13:52;155650;3;19,1;1013,9
5186;2021:6:30:7:14:22;155680;4;19,0;1013,9
5187;2021:6:30:7:14:52;155710;5;19,1;1013,9
5188;2021:6:30:7:15:22;155740;6;19,1;1013,9
5189;2021:6:30:7:15:52;155770;7;19,1;1013,9
5190;2021:6:30:7:16:22;155800;8;19,1;1013,9
5191;2021:6:30:7:16:52;155830;9;19,2;1013,9
5192;2021:6:30:7:17:22;155860;10;19,2;1013,9
5193;2021:6:30:7:17:52;155890;11;19,2;1013,9
5194;2021:6:30:7:18:22;155920;12;19,0;1014,0
5195;2021:6:30:7:18:52;155950;13;19,2;1013,9
5196;2021:6:30:7:19:22;155980;14;19,2;1014,0
